id,longitude,biosample,latitude,accession,sample-desc,environment-biome,environment-feature,environment-material,sample-name,sample-alias,last-update,project name,geographic location (longitude),collection date,environment (biome),environment (feature),environment (material),sequencing method,geographic location (latitude),ENA checklist,study
ERS5150825,3.08,SAMEA7392436,43.11,ERS5150825,surface water sample from the Coastal Lagoon in Languedoc-Roussillon,coastal wetland ecosystem [ENVO:00000230],microbial community [PCO:1000004],sea water [ENVO:00002149],32499:f016dd88-3b2f-48a1-b740-b5a51edf1232,32499:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:22:14,Ocean Sampling Day,3.08,2018-06-21T07:30:00Z/2018-06-21T07:45:00Z,coastal wetland ecosystem [ENVO:00000230],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,43.11,ERC000027,MGYS00006608
ERS5150847,-1.31,SAMEA7392458,46.08,ERS5150847,surface water sample from the Atlantic Ocean,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32477:f016dd88-3b2f-48a1-b740-b5a51edf1232,32477:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:21:42,Ocean Sampling Day,-1.31,2018-06-20T08:30:00Z/2018-06-20T09:45:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,46.08,ERC000011,MGYS00006608
ERS5150856,-69.64,SAMEA7392467,43.84,ERS5150856,surface water sample from the Gulf of Maine,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32468:f016dd88-3b2f-48a1-b740-b5a51edf1232,32468:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:21:27,Ocean Sampling Day,-69.64,2018-06-21T06:25:00Z/2018-06-21T06:45:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,43.84,ERC000027,MGYS00006608
ERS5150868,27.9,SAMEA7392479,43.18,ERS5150868,surface water sample from the Black Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32456:f016dd88-3b2f-48a1-b740-b5a51edf1232,32456:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:21:12,Ocean Sampling Day,27.9,2018-06-21T11:30:00Z/2018-06-21T11:40:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,43.18,ERC000027,MGYS00006608
ERS5150817,-8.78,SAMEA7392428,42.23,ERS5150817,surface water sample from the Atlantic Ocean,temperate marine upwelling biome [ENVO:01000860],microbial community [PCO:1000004],sea water [ENVO:00002149],32507:f016dd88-3b2f-48a1-b740-b5a51edf1232,32507:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:20:57,Ocean Sampling Day,-8.78,2018-06-21T09:40:00Z/2018-06-21T12:00:00Z,temperate marine upwelling biome [ENVO:01000860],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,42.23,ERC000027,MGYS00006608
ERS5150821,13.21,SAMEA7392432,43.76,ERS5150821,surface water sample from the Adriatic Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32503:f016dd88-3b2f-48a1-b740-b5a51edf1232,32503:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:20:41,Ocean Sampling Day,13.21,2018-06-21T11:00:00Z/2018-06-21T11:00:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,43.76,ERC000011,MGYS00006608
ERS5150822,-2.85,SAMEA7392433,35.21,ERS5150822,surface water sample from the Mediterranean Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32502:f016dd88-3b2f-48a1-b740-b5a51edf1232,32502:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:20:25,Ocean Sampling Day,-2.85,not provided,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,35.21,ERC000011,MGYS00006608
ERS5150826,2.45,SAMEA7392437,51.48,ERS5150826,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32498:f016dd88-3b2f-48a1-b740-b5a51edf1232,32498:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:20:11,Ocean Sampling Day,2.45,2018-06-26T02:04:34Z/2018-06-26T02:04:34Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.48,ERC000027,MGYS00006608
ERS5150827,2.42,SAMEA7392438,51.68,ERS5150827,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32497:f016dd88-3b2f-48a1-b740-b5a51edf1232,32497:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:19:55,Ocean Sampling Day,2.42,2018-06-25T23:12:24Z/2018-06-25T23:12:24Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.68,ERC000027,MGYS00006608
ERS5150830,2.56,SAMEA7392441,51.8,ERS5150830,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32494:f016dd88-3b2f-48a1-b740-b5a51edf1232,32494:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:19:38,Ocean Sampling Day,2.56,2018-06-25T21:59:09Z/2018-06-25T21:59:30Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.8,ERC000027,MGYS00006608
ERS5150831,2.26,SAMEA7392442,51.57,ERS5150831,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32493:f016dd88-3b2f-48a1-b740-b5a51edf1232,32493:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:19:22,Ocean Sampling Day,2.26,2018-06-26T00:31:19Z/2018-06-26T00:31:19Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.57,ERC000027,MGYS00006608
ERS5150834,2.61,SAMEA7392445,51.28,ERS5150834,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32490:f016dd88-3b2f-48a1-b740-b5a51edf1232,32490:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:19:08,Ocean Sampling Day,2.61,2018-06-20T11:36:53Z/2018-06-20T11:41:33Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.28,ERC000027,MGYS00006608
ERS5150835,2.5,SAMEA7392446,51.33,ERS5150835,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32489:f016dd88-3b2f-48a1-b740-b5a51edf1232,32489:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:18:52,Ocean Sampling Day,2.5,2018-06-20T10:46:48Z/2018-06-20T10:47:33Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.33,ERC000027,MGYS00006608
ERS5150837,2.91,SAMEA7392448,51.27,ERS5150837,surface water sample from the North Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32487:f016dd88-3b2f-48a1-b740-b5a51edf1232,32487:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:18:34,Ocean Sampling Day,2.91,2018-06-20T07:05:28Z/2018-06-20T07:11:23Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,51.27,ERC000027,MGYS00006608
ERS5150839,-7.98,SAMEA7392450,37.0,ERS5150839,surface water sample from the Cadiz Gulf,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32485:f016dd88-3b2f-48a1-b740-b5a51edf1232,32485:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:18:18,Ocean Sampling Day,-7.98,2018-06-21T10:28:00Z/2018-06-21T10:33:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,37.0,ERC000027,MGYS00006608
ERS5150840,-63.64,SAMEA7392451,44.69,ERS5150840,surface water sample from the Bedford Basin,neritic epipelagic zone biome [ENVO:01000042],microbial community [PCO:1000004],sea water [ENVO:00002149],32484:f016dd88-3b2f-48a1-b740-b5a51edf1232,32484:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:18:02,Ocean Sampling Day,-63.64,2018-06-20T13:00:00Z/2018-06-20T14:00:00Z,neritic epipelagic zone biome [ENVO:01000042],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,44.69,ERC000027,MGYS00006608
ERS5150843,25.29,SAMEA7392454,35.35,ERS5150843,surface water sample from the Cretan Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32481:f016dd88-3b2f-48a1-b740-b5a51edf1232,32481:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:17:47,Ocean Sampling Day,25.29,2018-06-21T09:00:00Z/2018-06-21T17:00:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,35.35,ERC000027,MGYS00006608
ERS5150849,13.6,SAMEA7392460,43.57,ERS5150849,surface water sample from the Adriatic Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32475:f016dd88-3b2f-48a1-b740-b5a51edf1232,32475:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:17:28,Ocean Sampling Day,13.6,2018-06-21T12:00:00Z/2018-06-21T16:00:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,43.57,ERC000027,MGYS00006608
ERS5150853,12.51,SAMEA7392464,45.31,ERS5150853,surface water sample from the Adriatic Sea,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32471:f016dd88-3b2f-48a1-b740-b5a51edf1232,32471:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:17:12,Ocean Sampling Day,12.51,2018-06-21T09:00:00Z/2018-06-21T09:25:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,45.31,ERC000027,MGYS00006608
ERS5150855,-69.58,SAMEA7392466,43.86,ERS5150855,surface water sample from the Gulf of Maine,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32469:f016dd88-3b2f-48a1-b740-b5a51edf1232,32469:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:16:58,Ocean Sampling Day,-69.58,2018-06-21T06:04:00Z/2018-06-21T06:35:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,43.86,ERC000027,MGYS00006608
ERS5150857,12.53,SAMEA7392468,45.41,ERS5150857,surface water sample from the Adriatic Sea,mediterranean sea biome [ENVO:01000047],microbial community [PCO:1000004],sea water [ENVO:00002149],32467:f016dd88-3b2f-48a1-b740-b5a51edf1232,32467:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:16:44,Ocean Sampling Day,12.53,2018-06-21T07:25:00Z/2018-06-21T07:26:00Z,mediterranean sea biome [ENVO:01000047],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,45.41,ERC000011,MGYS00006608
ERS5150859,-117.26,SAMEA7392470,32.87,ERS5150859,surface water sample from the Coastal Pacific Ocean,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],32465:f016dd88-3b2f-48a1-b740-b5a51edf1232,32465:f016dd88-3b2f-48a1-b740-b5a51edf1232,2024-03-01T18:16:29,Ocean Sampling Day,-117.26,2018-06-21T11:42:00Z/2018-06-21T11:57:00Z,marine biome [ENVO:00000447],microbial community [PCO:1000004],sea water [ENVO:00002149],Illumina MiSeq,32.87,ERC000027,MGYS00006608
